lat,lng,wayid
43.92245850368573,11.04414929669759,205392944
43.92182930443794,11.043888095939788,205392944
43.920912905492024,11.043436894809787,205392944
43.919645506868825,11.04275169319695,205392944
43.88313910615762,11.041462647685096,241418959
43.882856605847884,11.042804649001976,241418959
43.882111905008976,11.042506947730818,241418959
43.880504203087185,11.0480448530472,241418961
43.88145070423692,11.04136434546392,241418963
43.88208010497243,11.04012744468176,241418963
43.86592427875,11.041781526879108,241419470
43.866525479999545,11.044933333042277,245185738
43.91676720964626,11.046192390593468,283542480
43.91695390948082,11.045034190516308,283542480
43.91731380915613,11.04365889060373,283542480
43.91802530849192,11.041454690971445,283542480
43.91840880812162,11.040275491209515,283542480
43.92487790057742,11.042735699491978,283619603
43.882539505494634,11.046673053463296,288208347
43.88103200373478,11.053640260851449,288208347
43.87315439237425,11.045047740768593,312521260
43.91326201237359,11.037670783726323,313794524
43.86900768493458,11.043245833089207,554055115
43.8689219847702,11.044410934910216,554055115
43.8913041130909,11.0427340590817,561772015
43.89123961305143,11.042976559245862,561772015
43.890668712691415,11.043994859595122,561772015
43.88797121073223,11.040102452194494,684067052
43.86716948131458,11.042044528860075,684299818
43.84395721858119,11.042562801688172,701083083
43.84538782335968,11.04403090685148,701083083
43.846575227234844,11.045243911030921,701083083
43.84778893111053,11.0464252150829,701083083
43.848154132259836,11.046777116277685,701083083
43.84948623638586,11.04799202041956,701083083
43.85082664043273,11.048990624003553,701083083
43.852418045100826,11.050253328321432,701083083
43.86293017221187,11.043464926265516,704982175
43.90129941626467,11.044637872449776,743816030
43.90242651625558,11.046421174937658,743816030
43.90338241618958,11.047855776905488,743816030
43.90372551615284,11.04932507819498,743816030
43.866502879952954,11.050358242353902,8024600
43.861997570068176,11.055834948085723,8024602
43.88047340304888,11.056019763479947,8024979
43.880112502596035,11.056632863996944,8024979
43.918416908113706,11.05808909480925,8064924
43.918672807861704,11.057574494902395,8064924
43.905428415868506,11.051505081184219,8064926
43.8614652688218,11.05641704873695,8064952
43.860826167303436,11.05827085172255,8064952
43.86045646641419,11.059137553090903,8064952
43.85987386499661,11.060503055284729,8064952
43.85976286472427,11.060676355541345,8064952
43.85296664667569,11.05521563936837,8233719
43.85198754385266,11.057759144006317,8233719
43.86609227910131,11.051427043803821,8571667
43.89652911547962,11.048861170531055,23597193
43.86190446985138,11.056590349411257,25770461
43.861583769100704,11.05575634759977,25770461
43.86374527404377,11.057765052996878,25770480
43.86252267128145,11.05691275049704,25770480
43.91647250990326,11.055218092601002,25970254
43.91638100998202,11.056608592887363,25970254
43.91575191051025,11.05774619270365,25970256
43.917039009404725,11.055344793106467,25970266
43.91697180946485,11.056648693368285,25970266
43.91749270899191,11.057725294029137,25970273
43.91754000894817,11.056704893833507,25970273
43.91820610831842,11.055696894153494,25970296
43.9225189036123,11.05898309797548,25970308
43.922664203434785,11.05856059804865,25970308
43.92296140306785,11.05775199821332,25970308
43.92320540276272,11.05709139835923,25970308
43.92322860273353,11.048096497831963,25970340
43.92374620207403,11.048247998380605,25970340
43.9247724007201,11.049151799464095,25970368
43.92542739982369,11.048581600131548,25970368
43.924193801491064,11.049559398889572,25970376
43.92439320122759,11.050189699106468,25970378
43.92459050096459,11.05025069930215,25970378
43.92337990254237,11.050381198118743,25970389
43.920913705491124,11.057979496678088,26134834
43.92097590542113,11.057574596673941,26134834
43.91934450718199,11.056636895255599,26134834
43.921126905250276,11.05815079686048,26135897
43.91923050729921,11.05825569545241,26135950
43.9044065160595,11.054018381753854,26136616
43.90467861601462,11.055690083000638,26136616
43.90478991599501,11.055947583246994,26136616
43.90725111537605,11.057664286164377,26136616
43.9075881152637,11.057946986569288,26136616
43.908699014846235,11.058919287884184,26136616
43.9109296137898,11.061079390420836,26136616
43.91436921158982,11.059086992076082,26137423
43.913882511943186,11.058537591539636,26137423
43.913723412055695,11.05840279137606,26137423
43.91272401272852,11.05847729065899,26137423
43.91159581341778,11.058077789660738,26137423
43.910908213801314,11.057827689036603,26137423
43.90946811451489,11.057384287734068,26137423
43.90854061491017,11.057023786838615,26137423
43.90816341505652,11.056783486421846,26137423
43.90742751531807,11.056191185528869,26137423
43.90629591565838,11.055495984225875,26137423
43.910449414041835,11.05706748835661,26137453
43.91104711372607,11.055620288221395,26137453
43.91044511404403,11.05334168673302,26137553
43.90987681432471,11.054722386848859,26137553
43.90959501445688,11.053322885965153,26137572
43.90775381520601,11.05313558422356,26137573
43.91134681355987,11.050170886243157,26137632
43.912149413088876,11.04825548629708,26154020
43.91548551072695,11.05574169192416,26176115
43.9247987006846,11.05857039962903,26176118
43.92417330151802,11.057978199146673,26176118
43.92252940359951,11.056450497777709,26176118
43.92155990475292,11.055548596901325,26176118
43.92106940531549,11.055071196435819,26176118
43.90620131568343,11.053881083244464,26206270
43.90467391601543,11.052813981260142,26206273
43.9074082153245,11.054888484830931,26206273
43.89925681609163,11.050382274484576,26206631
43.8994279161155,11.050957675088005,26206631
43.89964441614324,11.051492875698427,26206631
43.90058031623161,11.052922877619737,26206631
43.90153891626897,11.054167379353265,26206631
43.90575081579556,11.051749681629468,26212190
43.908462914941,11.053668285123695,26212190
43.90921111462946,11.054264686065657,26212190
43.90514111592838,11.05124738076011,26212208
43.90464201602091,11.050799580012962,26212208
43.85635545601328,11.052201336125261,27004553
43.855963654968086,11.051959435271293,27004553
43.85265814579225,11.049467626886786,27004554
43.8604928665021,11.05546514615019,27004745
43.85984356492234,11.05500384472677,27004745
43.85965276445343,11.05485944428816,27004745
43.85701695775758,11.052933938202484,31798716
43.85729795849078,11.053150638888164,31798716
43.86075166712488,11.054936145365652,31798788
43.8594434639366,11.04914833310037,31798818
43.85813506064762,11.052255737880914,31798818
43.86187956979332,11.05119733937905,31798892
43.85818076076418,11.048187829930498,31798950
43.858834062417195,11.053328840615306,31798970
43.86031816607947,11.049881935384391,31798970
43.8610863679245,11.050516337340763,31798985
43.862033470151644,11.057664051502726,31799139
43.86295787227476,11.058597853915478,31799139
43.86331677308558,11.058906754741267,31799139
43.853016046816634,11.054831338596598,31799749
43.851534242526654,11.053340434118466,31799779
43.8517393431281,11.05358553482943,31799779
43.852190744443156,11.05405753623949,31799779
43.85414735000534,11.05244163458011,31799816
43.8513338419366,11.05261453236774,31830892
43.849939437765904,11.056695640095944,31830958
43.85005193810662,11.05637483947872,31830970
43.851571142635045,11.05780234378153,31830996
43.85105914112397,11.057295742290155,31830996
43.85607025525336,11.053220837927157,31832133
43.8603935662621,11.056466247969816,31832153
43.862410271023094,11.054671446282157,31832159
43.862626871520284,11.054276545742653,31832159
43.86321477285591,11.0535298448945,31832159
43.86369097392294,11.05317004466825,31832159
43.86506507692748,11.052388344523946,31832159
43.86542397769403,11.052122244388066,31832159
43.8672365814502,11.051110244351417,31832264
43.868102883177464,11.051831146388722,31832264
43.86896348484985,11.052577348425965,31832264
43.86931508552063,11.052864149217866,31832264
43.86996538674221,11.053367550623152,31832264
43.87964000199161,11.060391268644123,33188256
43.84535702325806,11.049375219322314,35172077
43.844713121120975,11.048782717274781,35172077
43.88533710840798,11.051406062044896,38963455
43.88602460905379,11.049838460895504,38963455
43.88521810829339,11.051585662142609,38963456
43.88048460306282,11.048549053688125,38963457
43.880431102996205,11.049159754434983,38963457
43.88048140305884,11.050523756275648,38963457
43.88035650290304,11.051594657562749,38963457
43.879547401871626,11.052321757772626,38963457
43.8792428014734,11.052741958058043,38963457
43.87865010068296,11.053620658718282,38963457
43.878319800233534,11.054208159233978,38963457
43.89044681254632,11.050627866103817,38963472
43.88998021223185,11.051589466644282,38963472
43.88919051167056,11.053242867646262,38963472
43.89024941241484,11.055652071067017,38963475
43.8897607120795,11.056742071797629,38963475
43.89535861508343,11.057179276623023,38963481
43.89465691480746,11.056477575445713,38963481
43.890440912542424,11.055497071066918,38963482
43.89087121282129,11.055104871028778,38963482
43.897129015651586,11.055362776507232,38963485
43.89632881541752,11.056976977208933,38963485
43.879253401487354,11.055871462286133,39160262
43.874056793859886,11.05231685269783,39160695
43.874486094549916,11.051304251587847,39160695
43.879679202042254,11.053865359955738,39160696
43.877345798871076,11.053631257578974,39160700
43.876176697162364,11.056370960484546,39160700
43.87059988791023,11.057178757292101,39160703
43.87097268858552,11.05636775629338,39160703
43.87618139716939,11.054059657164938,39160704
43.8754508960613,11.05345475564519,39160704
43.87396689371402,11.050868250438016,39160705
43.875034395415526,11.051764552787535,39160705
43.874601294733246,11.052771253874836,39160706
43.87479229503549,11.054206556170765,39160707
43.87415249401464,11.055652157780042,39160707
43.869769986377754,11.056517455569171,39160709
43.868659984265015,11.05417845080285,39160711
43.868694384331576,11.055492353009932,39160711
43.8691941852908,11.05616595453116,39160712
43.8723690910426,11.055712956402166,39160714
43.87204969049066,11.056548757441963,39160714
43.87152008956232,11.057792258976402,39160714
43.86933428555706,11.057409356681786,39160718
43.870205987187894,11.055548554355369,39160718
43.87405049384968,11.05725036009357,39160721
43.87370149328064,11.058151161182462,39160721
43.87231449094867,11.054709054800062,39160722
43.872752691697585,11.053661353562235,39160722
43.869646186145694,11.055078153125223,39160723
43.87043728761316,11.054006952071132,39160724
43.87088878843425,11.05447755321514,39160724
43.888527911171444,11.057082471185776,39330688
43.888840711410275,11.057542071921414,39330688
43.8887208113194,11.057883172194332,39330688
43.88852651117037,11.058349372548504,39330688
43.88811211084511,11.059049073000876,39330688
43.887412810273446,11.061545875262395,39330688
43.888227510936694,11.05638787019657,39330697
43.89003051226636,11.054343669535433,39330700
43.89028731244026,11.05381096921125,39330700
43.89047691256617,11.05332086887836,39330700
43.89066691269024,11.052650868368886,39330700
43.88935011178694,11.050904665328549,39330702
43.88883831140846,11.051622265600907,39330703
43.88850661115497,11.052558866296776,39330705
43.8965054154724,11.051078172375563,39330711
43.89688331558371,11.05139847300455,39330711
43.89727721569083,11.051732373652657,39330711
43.898500015965496,11.052839775671139,39330711
43.89778481581547,11.051480873927325,39330712
43.88770971051965,11.053202266274823,39330744
43.880158302653925,11.057736865492336,39330778
43.87986000227466,11.05899566693877,39330778
43.87955660188357,11.060304168470218,39330778
43.89068321270079,11.056818772607397,39407730
43.8742480941687,11.056561759218333,39845184
43.874419094442935,11.056210658831976,39845184
43.881696804527266,11.055441163738084,40152333
43.882636505603315,11.05490956385563,40152333
43.883969507041044,11.053915863782644,40152333
43.86364917382981,11.051697841973768,40430545
43.861666669295325,11.050030037001134,40430545
43.86334597315122,11.05238444293363,40430546
43.85954546418879,11.057189448682047,40430552
43.859193863316904,11.057986049949198,40430552
43.85874426219146,11.059005051594141,40430552
43.85450975101096,11.052119634246028,40430553
43.858226760881394,11.054746642856532,40430553
43.859078263028664,11.05541254487283,40430553
43.847237229359486,11.050870424636507,40430573
43.84805643195313,11.051577727026691,40430573
43.84919443549092,11.052585530346994,40430573
43.84948213637332,11.052770431020669,40430573
43.85041023918681,11.053256832931357,40430573
43.878275300172504,11.05818216466594,40437023
43.87858480059462,11.057399363827988,40437023
43.87885450095788,11.05674496314707,40437023
43.8849378080202,11.054030864767016,40437024
43.884200707279824,11.055286065633771,40437024
43.88548560854982,11.053174664247274,40437025
43.884980008061625,11.053837864576051,40437025
43.87246429120596,11.05257345162472,40437027
43.871933090287676,11.052157350488324,40437027
43.89452641475296,11.056351475227546,40497601
43.89354931431319,11.055423673578638,40497602
43.89579441524031,11.048974469876399,40497607
43.89564821518893,11.049126469859079,40497607
43.89476041484998,11.050304970010243,40497607
43.894005814525606,11.051712670558842,40497607
43.89392541448908,11.051970170719708,40497607
43.889976212229094,11.057706972966407,40497630
43.88751561035927,11.059012872527772,40497633
43.88662600959602,11.0610200741534,40497633
43.88755841039483,11.056535069821308,40497635
43.8866184095893,11.055585167994053,40497635
43.88688420982233,11.054979467532817,40497636
43.88741211027286,11.055523468582333,40497636
43.89311421409938,11.056477574209566,40497641
43.89286531397208,11.057036474540796,40497641
43.898317615930075,11.056857578679155,41921266
43.8978806158373,11.058281779477024,41921266
43.897418215726965,11.057998778899938,41921267
43.89796921585702,11.056047577755793,41921268
43.89858681598166,11.056427078555215,41921268
43.89948531612312,11.056841779589893,41921268
43.900569016230854,11.057534680948345,41921268
43.90110091625858,11.057892681611701,41921268
43.90127121626395,11.057630381556601,41921269
43.901241316263125,11.055962080358674,41921270
43.90018311620037,11.05848788135193,41921271
43.898526815970534,11.052635075535031,41921274
43.900139816196415,11.054479778367652,41921274
43.87803329983854,11.050446753780822,44638751
43.87568189641508,11.051104152436459,44638753
43.85388354926849,11.051373032103546,47199655
43.852920346543456,11.050641029636882,47199655
43.9162319101093,11.051325091365895,48501980
43.91673650967327,11.050918991744537,48501980
43.91774050876135,11.051647392873615,48501980
43.91969900681261,11.052912894927402,48501980
43.92062130581712,11.053617995859266,48501980
43.8498912376197,11.056817140325839,61741766
43.8488906345539,11.056740639362934,61741766
43.848371932941546,11.056254137855744,61741766
43.84776693104104,11.055679536062883,61741766
43.8469351283931,11.055318834549517,61741766
43.84614042582542,11.055463834221808,61741766
43.845515723781055,11.054832632228523,61741766
43.91476801128994,11.05641049153997,102203613
43.89595491529529,11.05775077757953,108980102
43.87588049671674,11.052474954609961,129208045
43.87209079056201,11.053460052663754,129208046
43.87730799881708,11.05243795586906,129208049
43.878905301025824,11.054045459521053,129719471
43.8884696111263,11.05408866791227,130903688
43.88762831045266,11.053381666399636,130903688
43.86767048232082,11.05934745866364,148044821
43.86821928340619,11.058208757154548,148044821
43.8686740842923,11.057224855864957,148044821
43.845624624139084,11.048081416574748,150386364
43.91173441333712,11.056084088973563,152627875
43.91233191297652,11.056170989492212,152627875
43.91301971253554,11.056232390071592,152627875
43.91385571196225,11.05632969078008,152627875
43.87065778801565,11.052902750497504,156821607
43.87096778857669,11.052329049865868,156821607
43.87169778987563,11.050824948179311,156821607
43.87204759048701,11.049905547084228,156821607
43.8685622840756,11.053405049433435,156821611
43.87222969080245,11.048334444824366,156821614
43.889731812059225,11.049585864323507,159687762
43.89017511236475,11.048799963960054,159687764
43.8960270153195,11.054155274553494,159687785
43.89591701528245,11.053901274239395,159687785
43.896238415388716,11.052270873134105,159687785
43.89141911316068,11.05301236941442,159687799
43.89169271332357,11.052229968891668,159687799
43.891330813107174,11.050993967327587,159687799
43.891978013488774,11.0492848662829,159687805
43.88939151181689,11.049390763777092,159687824
43.88750121034729,11.051205163877935,161243283
43.883936507006716,11.050507859627082,161243288
43.88358570663776,11.051459960447335,161243288
43.88413640721373,11.051991161609596,161243288
43.88825131095548,11.049976763262478,161243293
43.88502870810929,11.049882959956417,161243301
43.88629370929903,11.058967671587755,161243314
43.88667030963513,11.058198770992563,161243314
43.88946231186787,11.055355870106558,161243315
43.88730981018683,11.049164161425189,161243317
43.88396850704001,11.055607065828005,171990367
43.90033571621346,11.051065776041108,172155470
43.900945216252175,11.051721177093333,172155470
43.90148321626827,11.052210477940486,172155470
43.90270191624205,11.052982279579831,172155470
43.90331351619612,11.053178280258635,172155470
43.85056103963919,11.054833236515357,175808431
43.850800640355224,11.05404573500145,175808431
43.849246235650156,11.058424843394747,175808440
43.85175194316498,11.051707930798111,175808446
43.924277401380884,11.051665599036543,178987299
43.923196202774285,11.051478498006338,178987306
43.92230410387246,11.053249897316295,178987306
43.9219125043398,11.053957697035692,178987306
43.92079200562742,11.05526149622723,178987306
43.91989750660257,11.055809795565333,178987306
43.89509811498435,11.053567973226777,179489117
43.89745591573643,11.053635275371741,179489118
43.895707015209744,11.054204374317862,179489125
43.89460941478774,11.052775172081283,179489126
43.894203514613814,11.054183472994048,179489127
43.87425889418607,11.05015994966162,182332214
43.874813595069064,11.058015061817931,182332215
43.87513839557773,11.05835566256371,182332215
43.8755654962372,11.059081363939013,182332215
43.87635419742694,11.060127766010176,182332215
43.876507897654555,11.06028876634687,182332215
43.87708309849409,11.06089086759345,182332215
43.87280549178707,11.056028357246287,182332217
43.87760969924572,11.057648963421434,183454179
43.87646239758732,11.056626561079785,183454179
43.875924996784015,11.056160459977825,183454179
43.87598509687469,11.054522157661435,183454179
43.87644029755462,11.053552156664834,183454179
43.87950830182081,11.057680164919459,183454182
43.87848960046537,11.059999567317377,183454182
43.878321900236415,11.06039966775052,183454182
43.88758271041497,11.057674471098785,186792046
43.88507160815118,11.058910770630582,186792051
43.88509490817388,11.058493270156212,186792051
43.885832608876214,11.05695166892268,186792051
43.886019909049466,11.056618568687135,186792051
43.89346051427046,11.053006971252215,186792066
43.89250481378128,11.054314771644874,186792068
43.89212361357124,11.054390371388712,186792068
43.89304711406542,11.053781171609938,186792069
43.89039791251397,11.04975546516491,186792071
43.88136690413724,11.058305067146966,186792072
43.880554403149475,11.057290865210916,186792072
43.89165371330063,11.058100474637776,206631340
43.89175201335831,11.057617074237134,206631341
43.87517019562719,11.056468359817853,206631344
43.87659079777675,11.057739862769566,206631344
43.92541059984699,11.047634800117269,237980786
43.87792729969118,11.055332060452002,243742655
43.87774919944211,11.05574556087891,243742655
43.865800778490694,11.051218343163649,243742658
43.88600680903742,11.051254462506558,301984996
43.858004760314586,11.058771450596135,304626259
43.857771359715564,11.05857925004485,304626259
43.857050657845754,11.057992048338551,304626259
43.85575665441224,11.056939745216836,304626259
43.85496895227415,11.056299243277655,304626259
43.873514092972144,11.053121253416322,312521156
43.87335639271095,11.05414995483869,312521156
43.8732712925694,11.054445255214468,312521156
43.88466720775209,11.06014247180043,555428013
43.88397710704895,11.059576370636702,555428013
43.8830199060275,11.058527568658443,555428013
43.88154760435167,11.056974065577347,555428013
43.86949508586124,11.0582255581396,556308751
43.8704771876862,11.059163960382284,556308751
43.870594787900934,11.059513561027124,556308751
43.90962601444257,11.050871784868185,666259002
43.91031391411051,11.05138678575822,666259002
43.910615413956236,11.051558386118511,666259002
43.83246157583394,11.05823623039023,700973504
43.83289217757463,11.057390328424859,700973504
43.832492475959214,11.056750926378175,700973504
43.8320372741081,11.056306924804925,700973504
43.89840581594745,11.05507607734627,718997327
43.89854691597428,11.054831977273949,718997327
43.878871200980235,11.063798972747746,8024609
43.878682200726296,11.063391772081115,8024609
43.87736369889662,11.062598970178975,8024966
43.87687139818736,11.0623319694942,8024966
43.875784296570906,11.061936068235575,8024966
43.872659491539245,11.061107764954654,8024966
43.896651515516425,11.065003384194187,8024986
43.895758015227635,11.064188182996238,8024986
43.91242711291713,11.06563459313565,8025356
43.86510177700622,11.06528296728087,8055018
43.86582037853191,11.06586286868115,8055018
43.86635617964981,11.066278069679694,8055018
43.86682608061639,11.066577070433214,8055018
43.913581612154715,11.064035893202846,8055064
43.912570912826425,11.064947492956293,8055064
43.84852393341566,11.06045654742341,8055124
43.847292929537076,11.063887754415695,8055132
43.847032528705256,11.064585155861387,8055132
43.84678652791578,11.065268357292895,8055132
43.84512462248953,11.064058053548361,8055283
43.857347458619465,11.066426465341006,8055641
43.8576683594502,11.065710764087722,8055641
43.84869643395208,11.059888946268723,8079462
43.85029873885147,11.061278350443065,8170260
43.849440036244495,11.060606948384732,8170260
43.911735213336655,11.061866391270357,8231582
43.91208821312612,11.06217229161584,8231582
43.912872812632045,11.062922792386772,8231582
43.91333621232331,11.063360992824133,8231582
43.87986460228055,11.061619970432613,23608147
43.904312816073954,11.068138090346912,25788868
43.90603281572677,11.066152290017971,25788868
43.915472310737584,11.057888792531015,25970291
43.92446620113055,11.059405199403342,25970304
43.908076215089174,11.064618390303206,25970976
43.908598114887134,11.065114190839441,25970976
43.90947621451121,11.065948291707434,25970976
43.90918031464293,11.063616490452011,25970979
43.909387614551186,11.063817690668522,25970979
43.908910814758435,11.06718329200366,25970987
43.910163814185324,11.064534891441495,25970987
43.902762816238464,11.059089683664256,25970995
43.903486816179125,11.059660984553842,25970995
43.90417381609445,11.060377585483492,25970995
43.90489281597624,11.061055786382695,25970995
43.905461315861345,11.061448186989931,25970995
43.90569331580902,11.061665687266913,25970995
43.90606211571935,11.061226387259017,25970995
43.90679961551616,11.061364987822513,25970995
43.90732661535146,11.061857588428582,25970995
43.910587913970524,11.063677191311896,25971000
43.91153241345431,11.064584792235456,25971011
43.91192761322281,11.063811592155655,25971015
43.911115413688655,11.06546399236536,25971015
43.9166645097364,11.058294893539738,25971025
43.91490561118431,11.05970319265243,25971025
43.915599310634896,11.06055149338369,25971033
43.916337910018946,11.05950309361239,25971034
43.91427511165923,11.061441292767707,25971037
43.913940311901946,11.061227992477148,25971136
43.91328681235682,11.061685592205302,25971137
43.91722110924049,11.058976194117264,26135972
43.90736341533935,11.063970089561503,26135997
43.908156315059195,11.062584889327754,26135997
43.90900111472021,11.061987789568756,26136464
43.90938101455415,11.062296189955608,26136470
43.91099841375258,11.062280590969602,26136625
43.9112971135878,11.061384190790752,26136631
43.9125536128374,11.059684590982917,26137414
43.912571212826236,11.061299791597232,26175692
43.9130873124907,11.060914391800143,26175692
43.92297300305342,11.05904659831037,26176119
43.92501750038761,11.059659499799958,26176121
43.90807511508958,11.058925087431774,26206247
43.91225381302484,11.066841393504138,26279992
43.91202831316236,11.068165793906413,26279992
43.92543799980898,11.057354700107052,26409025
43.89921161608503,11.064518985236676,30825921
43.89834161593485,11.065045785160091,30825921
43.897592215769954,11.065363685005426,30825938
43.89740171572279,11.065722085195038,30825938
43.86436677541443,11.058800755318858,31799224
43.86456827585396,11.058917255673729,31799224
43.86524547731373,11.059174756620674,31799224
43.86598457887629,11.060359159211103,31799224
43.86665478026553,11.06132856133619,31799224
43.86675618047342,11.061412361546655,31799224
43.86342137332047,11.059661356184533,31799230
43.85948026402766,11.061523156981238,31799855
43.85815256069227,11.063984460951534,31799921
43.858376061260955,11.063882460881674,31799921
43.85795586018935,11.063599060077372,31799925
43.856974557646545,11.062774157845755,31799925
43.85659365664434,11.06245405696695,31799925
43.855240953016555,11.061316953787685,31799925
43.853905949331214,11.060194850561983,31799925
43.853435948008915,11.059799849405568,31799925
43.86043026635087,11.06663996731877,31800020
43.86009456553595,11.066346166588843,31800020
43.859787364784445,11.066059365881417,31800023
43.859115863122504,11.06492556333504,31800023
43.857049757843406,11.066954566244274,31826409
43.85092904073756,11.061769351928474,31826538
43.85216154435845,11.062738654800395,31826538
43.852901746490296,11.06335085655529,31826538
43.855911154827346,11.065856863451442,31826538
43.856468756313866,11.06632126468087,31826538
43.85046883936276,11.061860051829706,31826549
43.84993983776712,11.062921553830911,31826549
43.84957203664805,11.063659555241598,31826549
43.84945473628949,11.064040156017297,31826549
43.850007937973444,11.064791157993334,31826549
43.852004843903025,11.066572162928724,31826549
43.853543348312215,11.06793866657727,31826549
43.85525275304867,11.069413770398183,31826549
43.85544615357377,11.069584870829788,31826549
43.84789403144209,11.062232351015915,31831891
43.846831828061426,11.061444148533235,31831891
43.84674742778997,11.061377648324964,31831891
43.845693524365245,11.060352745243312,31831891
43.843606917392854,11.05874943997393,31831891
43.89580891524535,11.068890587085225,32071241
43.8954583151203,11.06767078586609,32071241
43.895180215016005,11.06736678546633,32071241
43.894626914795026,11.066751684647038,32071241
43.87914950135034,11.061879970318525,33188187
43.87837700031182,11.066418576055991,33188193
43.878505200486586,11.065680175109904,33188193
43.87769819937044,11.069128079485266,33188231
43.87728349878204,11.071201982221673,33188231
43.88169440452445,11.064988675923503,33188635
43.88137060414165,11.064798575500259,33188635
43.8829280059266,11.065839777660312,33188673
43.86722718143122,11.06028515993977,33487443
43.876442297557574,11.06637997501356,34033324
43.87642389753034,11.066408175044499,34033324
43.876902398232446,11.066834275892498,34033610
43.87756669918495,11.062885770706014,34033632
43.87739539894181,11.064152472377245,34033632
43.872375991054454,11.063256068094242,34034075
43.87239319108401,11.063229168062948,34034075
43.87440549442118,11.06368976996388,34034205
43.87140958936654,11.063723168248535,34035060
43.8704411876203,11.063452067242617,34035060
43.86971758627964,11.063956667631583,34035060
43.86954368595288,11.064361968191843,34035060
43.86886308465699,11.065943870417062,34035060
43.867415981811504,11.06710287162244,34035065
43.867917082810706,11.067698072867922,34035065
43.86783588264979,11.068020473371865,34035065
43.86783018263848,11.068913074870892,34035065
43.869017684953725,11.07001347720313,34035065
43.86963508612484,11.070577878372898,34035065
43.86977298638337,11.070901778952969,34035065
43.870849488363255,11.071973581069413,34035065
43.87158108967008,11.072651682390108,34035065
43.86492187661953,11.065137666926278,34035135
43.910517214007065,11.066640192552397,38570517
43.91005891423683,11.066895492435414,38570517
43.90334421619324,11.067465889469359,38732242
43.902393916256884,11.066611188440447,38732242
43.90172231626998,11.06593838763715,38732242
43.9000784161906,11.064280485551096,38963426
43.90042381622041,11.063986185534649,38963426
43.90060931623353,11.063780185493618,38963426
43.90118661626149,11.06277068512019,38963426
43.90128971626443,11.062578685048859,38963426
43.90220491626324,11.061153784655389,38963426
43.896524915478345,11.06105348079709,38963493
43.89753551575614,11.061977782222755,38963496
43.90586081576927,11.062823588034613,38963501
43.90596531574366,11.064120188832819,38963501
43.877841199571,11.061720169255103,39160701
43.871707089891984,11.060776663801157,39160716
43.871476189484625,11.060421863086173,39160716
43.87479619504164,11.06054996555246,39160719
43.87443499446835,11.060144464702303,39160719
43.87776379946259,11.059425466011742,39160725
43.877458099031,11.058480664469965,39160726
43.862305670782014,11.067577769992935,39269597
43.86135446856028,11.067131368704226,39269597
43.863526973556965,11.063913863949182,39269599
43.86143176874281,11.06621946703712,39269602
43.861660969281964,11.065623266044723,39269602
43.86194536994669,11.064874464807726,39269602
43.86264797156857,11.065339666051198,39269603
43.86369187392494,11.066187768146376,39269603
43.86354057358737,11.066492768619566,39269607
43.863376973220845,11.066671068859648,39269607
43.882442805385736,11.067508779498425,39313611
43.892433613742696,11.064568881449091,39407734
43.89574331522249,11.063477682373023,39407738
43.89599261530798,11.062737981887077,39407738
43.895128614996146,11.065614083893383,39407739
43.894878114897566,11.06623118430923,39407739
43.89239761372307,11.065163182001191,39407740
43.89255121380626,11.063673880657444,39407745
43.89219871361329,11.062552479362603,40152336
43.89200771350569,11.06202547872991,40152336
43.891508313214274,11.06073847713773,40152336
43.89061991265975,11.058799774568467,40152336
43.893165614125216,11.064654281942587,40152337
43.89352871430332,11.06521748267044,40152337
43.89697791561026,11.06665368574253,40152339
43.896573215492985,11.068902287429763,40152339
43.867321681621824,11.066170769994216,40242844
43.868054383081926,11.067635772828437,40242846
43.868705984354,11.066352071010988,40242846
43.86791868281387,11.060027859984572,40242867
43.8665750801017,11.059526058184982,40242868
43.8624165710376,11.063775463046397,40377955
43.862667771613864,11.063297862318345,40377955
43.87295399203786,11.057633359826673,40437022
43.89673351554058,11.060285480294054,40497571
43.896941615600134,11.059604279872095,40497571
43.895792115239516,11.065949084536957,41202473
43.89425661463712,11.063816081793924,41202484
43.894196814610865,11.062017580121292,41202489
43.893898914476964,11.063345181151277,41202490
43.89482221487506,11.06060907926432,41202490
43.895801415242744,11.061517380714871,41202492
43.898072315879375,11.060578381451045,41921262
43.898739216008984,11.05882208053977,41921263
43.89874411600984,11.058908980610916,41921263
43.89838231594286,11.05975068101001,41921263
43.895873015267426,11.059577879090904,41921275
43.899455116119135,11.067272087457424,41921277
43.89988881617126,11.067720688001605,41921277
43.90175721626996,11.069623990195543,41921277
43.902230516262506,11.070120890728225,41921277
43.90240151625659,11.07026039089046,41921277
43.89890791603764,11.065661085947205,41921281
43.90034311621407,11.06573048676209,41921283
43.8660968791109,11.06296516380476,42701295
43.865332077498465,11.062299062167869,42701295
43.86411507486205,11.060460358106813,42701411
43.88824891095359,11.063840178296768,42734565
43.88999891224469,11.068697984341904,42734568
43.88877641136165,11.06745758247344,42734568
43.88824711095217,11.06698218170379,42734568
43.88870391130653,11.06566418051736,42734568
43.888474111129796,11.06402687862995,42734568
43.874379694379904,11.063924670298803,43973741
43.90355421617204,11.068761890395098,44091083
43.902029316267274,11.06736618877078,44091083
43.86902378496541,11.060202161042351,44638752
43.87598279687123,11.06641887483473,44638763
43.87411349395164,11.067699075799172,44638763
