img_id,lat,lng,polyid,beautiful,boring,depressing,lively,safety,wealthy,score
71bc7d1a2a3c11ea8195001a7dda710a,43.87465286618989,11.061604407453904,252,0.4535664916038513,0.07568099349737167,0.2568190097808838,0.05093281716108322,0.26571759581565857,0.09385734051465988,0.19942904139558473
71bc7d1b2a3c11eabf78001a7dda710a,43.87421097728281,11.061487274445158,252,0.5411021113395691,0.12566910684108734,0.2566211223602295,0.1832192689180374,0.61111980676651,0.15860745310783386,0.31272314488887787
71bc7d1c2a3c11ea9254001a7dda710a,43.87376908837574,11.061370141436408,252,0.6905633211135864,0.5841643214225769,0.4606108665466309,0.06691090762615204,0.5828628540039062,0.4544527530670166,0.47326083729664487
71bc7d1d2a3c11ea95ef001a7dda710a,43.87332719946866,11.061253008427661,252,0.1242094412446022,0.116937056183815,0.20780323445796967,0.1298927664756775,0.7610117197036743,0.4038918912410736,0.29062435155113536
71bc7d1e2a3c11ea94aa001a7dda710a,43.87288531056158,11.06113587541891,252,0.4795720875263214,0.08062328398227693,0.3487726449966431,0.05152589827775955,0.2984401285648346,0.4201984703540802,0.2798554189503193
71bc7d1f2a3c11eaa895001a7dda710a,43.872524271351224,11.060832763824939,252,0.15682433545589447,0.06396245956420897,0.17260529100894928,0.07621007412672043,0.35103467106819153,0.17215213179588318,0.16546482716997465
71bc7d202a3c11ea87e5001a7dda710a,43.872115288173255,11.060910480251968,252,0.5719190835952759,0.2891673147678375,0.3500715494155884,0.09032431989908217,0.2438541203737259,0.2773471176624298,0.30378058428565663
71bc7d212a3c11ea967f001a7dda710a,43.871673468460244,11.060824010045968,252,0.7180237770080566,0.1235133334994316,0.3702779114246368,0.060778219252824776,0.3545792102813721,0.3574857711791992,0.3307763704409202
71bc7d222a3c11ea843c001a7dda710a,43.8712305316702,11.060714763472577,252,0.8419342637062073,0.11880515515804292,0.2215323746204376,0.062489751726388924,0.2992108762264252,0.09134235978126526,0.2725524635364612
71bc7d232a3c11ea9fd9001a7dda710a,43.87078759488015,11.060605516899182,252,0.8130024671554565,0.12215549498796464,0.20564360916614527,0.05552581697702408,0.3952438235282898,0.13800255954265594,0.28826229522625607
71bc7d242a3c11eaa697001a7dda710a,43.870344658090104,11.060496270325787,252,0.7730913758277893,0.11401406675577165,0.18159955739974976,0.055381208658218384,0.3216468691825867,0.07065761834383011,0.2527317826946576
71bc7d252a3c11ea9bb9001a7dda710a,43.869901721300074,11.060387023752398,252,0.5474936366081238,0.10341281443834303,0.1741435080766678,0.0518648587167263,0.10000964254140854,0.07931344956159593,0.17603965165714422
71bc7d262a3c11eab60f001a7dda710a,43.86945878451004,11.060277777179003,252,0.35737693309783936,0.09507284313440324,0.17589665949344635,0.05306277051568031,0.1028992161154747,0.06995224952697754,0.14237677864730358
71bc7d272a3c11ea9e26001a7dda710a,43.86901584778063,11.060168530132275,252,0.5191974639892578,0.06981616467237473,0.17150641977787018,0.05106815323233605,0.159381702542305,0.07207433879375458,0.17384070716798306
71bc7d282a3c11eaa5d2001a7dda710a,43.86857291324994,11.060059265921804,252,0.4543572962284088,0.09772203862667084,0.17267021536827087,0.04945887252688408,0.2531196475028992,0.1328742802143097,0.19336705841124058
71bc7d292a3c11ea8c99001a7dda710a,43.86812997871922,11.059950001711329,252,0.6028871536254883,0.12316055595874785,0.25721952319145197,0.05241797864437103,0.14322775602340698,0.11219057440757753,0.2151839236418406
71bc7d2a2a3c11ea9880001a7dda710a,43.8677234014314,11.059729734758065,252,0.5466798543930054,0.09078376740217207,0.1920592486858368,0.061572570353746414,0.19675041735172272,0.16752572357654572,0.20922859696050486
71bc7d2b2a3c11eabe78001a7dda710a,43.8677885082674,11.059158779821722,252,0.7489045858383179,0.08641605079174043,0.2469428777694702,0.1105477437376976,0.5097053050994873,0.2186377048492432,0.3201923780143261
71bc7d2c2a3c11ea93a0001a7dda710a,43.868038601225656,11.058639864099417,252,0.04772232472896576,0.059224627912044525,0.37002745270729065,0.0835588276386261,0.2678391635417938,0.0695505440235138,0.14965382342537245
71bc7d2d2a3c11ea867c001a7dda710a,43.86828723810128,11.058119624861428,252,0.3625793755054474,0.05554260686039925,0.5476932525634766,0.04966985434293747,0.650027871131897,0.1725555658340454,0.3063447543730338
71bc7d2e2a3c11ea9387001a7dda710a,43.86853012908407,11.05759416316277,252,0.3713769614696503,0.08329750597476959,0.4904082715511322,0.08759550750255585,0.7540360689163208,0.19639992713928225,0.33051904042561847
71bc7d2f2a3c11ea9fe1001a7dda710a,43.86878030461915,11.057075614847289,252,0.21017712354660034,0.18992845714092252,0.4201279878616333,0.07041023671627045,0.26979529857635504,0.12460829317569733,0.21417456616957983
71bc7d302a3c11eab7b8001a7dda710a,43.869044410959226,11.056570290714015,252,0.0476248636841774,0.26898247003555303,0.2455413192510605,0.4206558167934418,0.19842642545700076,0.1632506549358368,0.22408025835951173
71bc7d312a3c11ea9896001a7dda710a,43.88794493585301,11.056854388757317,253,0.11937104165554048,0.5106008052825928,0.4391126334667206,0.5077766180038452,0.29620546102523804,0.2828415930271149,0.3593180254101753
71bc7d322a3c11ea8cb2001a7dda710a,43.887616060645506,11.056479123542042,253,0.0399925634264946,0.5856279134750366,0.1716833859682083,0.4542470872402191,0.15203961730003354,0.3567858040332794,0.29339606190721196
71bc7d332a3c11ea8502001a7dda710a,43.88790914537611,11.056101738915356,253,0.07144845277070999,0.5246023535728455,0.18122974038124084,0.5724343657493591,0.09568825364112854,0.20312152802944186,0.2747541156907876
71bc7d342a3c11ea9205001a7dda710a,43.88036225537092,11.056737408451411,254,0.1361643224954605,0.09779968857765198,0.3858206868171692,0.5571362376213074,0.29908832907676697,0.6019394993782043,0.3463247939944267
71bc7d352a3c11ea85ee001a7dda710a,43.88022673619253,11.057332677212255,254,0.0847589299082756,0.08889128267765045,0.1711982637643814,0.14529594779014587,0.0674273669719696,0.13895167410373688,0.1160872442026933
71bc7d362a3c11eaae46001a7dda710a,43.880089527796365,11.057927190377603,254,0.7680677175521851,0.15614624321460724,0.5869344472885132,0.7813374996185303,0.7084035873413086,0.750931441783905,0.6253034894665083
71bc7d372a3c11ea9d08001a7dda710a,43.879948997109175,11.05852021743085,254,0.43418022990226746,0.12519726157188416,0.5479143261909485,0.6193389296531677,0.4708579182624817,0.3718486726284027,0.4282228897015254
71bc7d382a3c11ea9dce001a7dda710a,43.87980905517761,11.059113510234187,254,0.59413081407547,0.08490372449159622,0.7955135107040405,0.4963092803955078,0.7111064195632935,0.6417431831359863,0.5539511553943157
71bc7d392a3c11ea874c001a7dda710a,43.879671263658885,11.059707773682039,254,0.8194229602813721,0.08514115959405899,0.7094449400901794,0.2286938726902008,0.7545369267463684,0.5780200362205505,0.5292099826037884
71bc7d3a2a3c11eaa141001a7dda710a,43.879533116967934,11.060301863683604,254,0.9366785287857056,0.060590758919715874,0.4020674228668213,0.09844297915697098,0.27748867869377136,0.6152700781822205,0.39842307443420094
71bc7d3b2a3c11eabb84001a7dda710a,43.87936988876324,11.06088358996339,254,0.7246133089065552,0.0476972945034504,0.22235286235809326,0.07632892578840256,0.08830749243497849,0.6796014904975891,0.3064835624148448
71bc7d3c2a3c11ea8659001a7dda710a,43.87922010307779,11.061471930760558,254,0.33247873187065125,0.13127201795578006,0.17353659868240354,0.5179187059402466,0.550279438495636,0.6045938730239868,0.3850132276614507
71bc7d3d2a3c11ea9d02001a7dda710a,43.8790880682165,11.062068607342553,254,0.08262954652309418,0.21078483760356906,0.17146363854408264,0.6017769575119019,0.1053781881928444,0.16277340054512024,0.22246776148676872
71bc7d3e2a3c11ea94a8001a7dda710a,43.87896693856382,11.062669818770674,254,0.05388370528817177,0.11192615330219267,0.17466743290424347,0.05562472715973854,0.06664223223924637,0.07114272564649582,0.08898116275668144
71bc7d3f2a3c11ea9761001a7dda710a,43.878792449438734,11.06320153494433,254,0.06776412576436996,0.1991721987724304,0.31806522607803345,0.7684803009033203,0.2274722009897232,0.435571551322937,0.33608760063846904
71bc7d402a3c11ea991e001a7dda710a,43.87837505250373,11.063125858842897,254,0.437389999628067,0.08998578786849976,0.515731930732727,0.050438933074474335,0.2799582779407501,0.19898459315299988,0.262081587066253
71bc7d412a3c11eaaf0a001a7dda710a,43.87795725959469,11.062894326923107,254,0.6899080276489258,0.1560031920671463,0.7253903746604919,0.19154444336891172,0.5583975315093994,0.7206022143363953,0.5069742972652117
71bc7d422a3c11eaab17001a7dda710a,43.8775786924781,11.062615624505488,254,0.2772319912910461,0.7297188639640808,0.4493621587753296,0.056671068072319024,0.0600290559232235,0.2848469316959381,0.3096433449536562
71bc7d432a3c11ea9d56001a7dda710a,43.87768851197008,11.0620341004395,254,0.5758122801780701,0.6150514483451843,0.7075507044792175,0.7208743691444397,0.9023227691650392,0.8343693614006042,0.7259968221187592
71bc7d442a3c11ea89d0001a7dda710a,43.878029813118964,11.061816115027922,254,0.06608608365058899,0.30205363035202026,0.46303391456604,0.8814670443534851,0.8424027562141418,0.5129027962684631,0.5113243709007899
71bc7d452a3c11eaac47001a7dda710a,43.8779963511729,11.061296548521169,254,0.1448444128036499,0.5723634362220764,0.6069487929344177,0.7826381921768188,0.7790818214416504,0.4360460042953491,0.5536537766456604
71bc7d462a3c11eaa5b7001a7dda710a,43.87821003805511,11.06074749237019,254,0.3542606234550476,0.60202956199646,0.7541800141334534,0.917546570301056,0.876803994178772,0.6105123162269592,0.6858888467152914
71bc7d472a3c11eabf02001a7dda710a,43.87843028180562,11.060203205293208,254,0.15510866045951846,0.3702971339225769,0.2930051982402801,0.8496300578117371,0.5658162832260132,0.6053852438926697,0.47320709625879925
71bc7d482a3c11eaae8b001a7dda710a,43.87866120891857,11.059667487102576,254,0.150996595621109,0.07178715616464615,0.396571695804596,0.804337203502655,0.6425477862358093,0.2390689849853516,0.3842182370523612
71bc7d492a3c11ea9bb9001a7dda710a,43.8788946649137,11.059133854359754,254,0.057140327990055084,0.40395623445510864,0.4440545439720154,0.6996151208877563,0.3400140106678009,0.2588699162006378,0.36727502569556236
71bc7d4a2a3c11ea8c2b001a7dda710a,43.879125607405605,11.05859814773705,254,0.1971663534641266,0.7194445729255676,0.3338065445423126,0.8394066095352173,0.19318200647830966,0.3443984091281891,0.43790074934562045
71bc7d4b2a3c11ea8316001a7dda710a,43.879361879567654,11.0580669284076,254,0.15292587876319885,0.6796472072601318,0.7155154943466187,0.7726982235908508,0.5378131866455078,0.6060293912887573,0.5774382303158442
71bc7d4c2a3c11eab4ca001a7dda710a,43.879600711315774,11.057537912763154,254,0.5572896003723145,0.4411629736423493,0.6952628493309021,0.33532631397247314,0.35297074913978577,0.6441010236740112,0.5043522516886393
71bc7d4d2a3c11ea9488001a7dda710a,43.879868330786046,11.057036492989322,254,0.10114452987909316,0.3623627722263336,0.3975722193717957,0.7062109112739563,0.375618189573288,0.4561772346496582,0.3998476428290208
71bc7d4e2a3c11eab853001a7dda710a,43.880174792314435,11.056587892271073,254,0.5741089582443237,0.08948616683483124,0.17215894162654874,0.35836511850357056,0.23775863647460935,0.2698439061641693,0.2836202879746755
71bc7d4f2a3c11ea9a90001a7dda710a,43.89836803321327,11.056344226308758,255,0.16195641458034515,0.7028772830963135,0.5477444529533386,0.5933827757835388,0.2329985648393631,0.4268100559711456,0.4442949245373408
71bc7d502a3c11ea954f001a7dda710a,43.89879786211648,11.05650481236169,255,0.3657693564891815,0.7144269943237305,0.4268064796924591,0.7724055051803589,0.2167125791311264,0.5456017851829529,0.5069537833333015
71bc7d512a3c11eaa325001a7dda710a,43.89922555155565,11.05667938185561,255,0.06371200829744339,0.7476204633712769,0.17109602689743042,0.6659581661224365,0.07255493849515915,0.0808045044541359,0.300291017939647
71bc7d522a3c11eab67f001a7dda710a,43.89914734515737,11.057164192695165,255,0.7511387467384338,0.6907475590705872,0.7375231981277466,0.3437948822975159,0.6309794187545776,0.6799295544624329,0.6390188932418823
71bc7d532a3c11eabb28001a7dda710a,43.89886561822307,11.057648218348024,255,0.14988738298416138,0.879288375377655,0.29506126046180725,0.868991494178772,0.25935184955596924,0.17412219941616058,0.43778376032908756
71bc7d542a3c11ea9437001a7dda710a,43.89862373492246,11.058174574319821,255,0.3384957611560821,0.4295165240764618,0.4364625811576843,0.7692284584045409,0.8634962439537048,0.7054041028022766,0.5904339452584585
71bc7d552a3c11eabd2f001a7dda710a,43.898325646137884,11.058504896016423,255,0.07382744550704956,0.14814119040966034,0.1787795126438141,0.1599787026643753,0.24079835414886475,0.2870315313339233,0.18142612278461456
71bc7d562a3c11eabb55001a7dda710a,43.89791027076456,11.058265329754093,255,0.4696283340454102,0.38967999815940857,0.4224499464035034,0.6134015917778015,0.8985999226570129,0.6712130308151245,0.5774954706430435
71bc7d572a3c11eabdc8001a7dda710a,43.89749851033979,11.058013857507703,255,0.04158804193139076,0.6361483335494995,0.18110951781272888,0.5385561585426331,0.2571184039115906,0.14583691954612732,0.300059562548995
71bc7d582a3c11eab179001a7dda710a,43.89760020830326,11.057454679159017,255,0.9367891550064088,0.7487999796867371,0.81083744764328,0.9036973714828492,0.7790860533714294,0.7541177272796631,0.8222212890783945
71bc7d592a3c11ea85ca001a7dda710a,43.89776813234882,11.056875532190617,255,0.7647728919982909,0.7742190957069397,0.6395900845527649,0.1496787816286087,0.4529782831668854,0.2580728530883789,0.5065519983569781
71bc7d5a2a3c11ea9e43001a7dda710a,43.897933262575904,11.056294956443038,255,0.22133894264698029,0.7627143859863281,0.5620434284210205,0.3939635455608368,0.3565610647201538,0.10132025927305223,0.39965693776806194
71bc7d5b2a3c11eab9a7001a7dda710a,43.871718205481216,11.056464714556377,256,0.3202398419380188,0.6093642115592957,0.3714895248413086,0.772364616394043,0.7552862763404846,0.6842917799949646,0.5855060418446859
71bc7d5c2a3c11ea8c83001a7dda710a,43.87190680383528,11.056827561465663,256,0.4760080873966217,0.14666388928890228,0.6410903334617615,0.7699100971221924,0.7688827514648438,0.6910431981086731,0.5822663928071657
71bc7d5d2a3c11eab242001a7dda710a,43.87167709458585,11.057364315948687,256,0.4947591125965118,0.22417990863323206,0.2610335350036621,0.7918128371238708,0.4736456573009491,0.44028979539871216,0.4476201410094897
71bc7d5e2a3c11eab586001a7dda710a,43.871389002036324,11.057639564186413,256,0.18110111355781555,0.7177404165267944,0.32579031586647034,0.7328117489814758,0.22166362404823306,0.06979011744260788,0.37481622273723286
71bc7d5f2a3c11eabf00001a7dda710a,43.87108603287554,11.05796720126621,256,0.12035991251468657,0.4298769235610962,0.2286708652973175,0.6021021604537964,0.5349144339561462,0.27534109354019165,0.3652108982205391
71bc7d602a3c11ea8930001a7dda710a,43.8708399446571,11.058489790663064,256,0.10575812309980392,0.4776649177074432,0.3612038493156433,0.26623550057411194,0.5383481383323669,0.3526885807514191,0.35031651829679805
71bc7d612a3c11ea887a001a7dda710a,43.870593856438646,11.059012380059912,256,0.24496160447597504,0.2299010008573532,0.18439896404743195,0.2678824365139008,0.17687550187110898,0.373532772064209,0.2462587133049965
71bc7d622a3c11eabd7c001a7dda710a,43.87024298077194,11.058908717684544,256,0.5672671794891357,0.6384276151657104,0.370667576789856,0.8821037411689758,0.3729259967803955,0.7073705792427063,0.5897937814394633
71bc7d632a3c11eab15f001a7dda710a,43.86986920983733,11.058561292860935,256,0.5049468874931335,0.7451935410499573,0.6490421891212463,0.9015737175941468,0.5318889021873474,0.6098066568374634,0.6570753157138824
71bc7d642a3c11eab4bf001a7dda710a,43.86951157266222,11.058190850900944,256,0.19297850131988525,0.6865904927253723,0.21208731830120087,0.3736483156681061,0.4997304081916809,0.13996051251888275,0.35083259145418805
71bc7d652a3c11eab428001a7dda710a,43.86939293897503,11.05758868128304,256,0.3940166831016541,0.7241275906562805,0.4543209969997406,0.7104994058609009,0.736298143863678,0.68559330701828,0.617476021250089
71bc7d662a3c11ea83be001a7dda710a,43.869539704629844,11.057044542762213,256,0.5453376173973083,0.4558682143688202,0.5039348602294922,0.703472912311554,0.7745713591575623,0.6379971504211426,0.6035303523143133
71bc7d672a3c11eab904001a7dda710a,43.86981314110153,11.056587750811154,256,0.5954572558403015,0.2850167155265808,0.661217987537384,0.6094862818717957,0.8712129592895508,0.7853426933288574,0.634622315565745
71bc7d682a3c11eaaa6d001a7dda710a,43.87020352192936,11.056898015884524,256,0.8768374919891357,0.4334471225738525,0.7323271036148071,0.7246921062469482,0.8094847798347473,0.7833613157272339,0.7266916533311208
71bc7d692a3c11ea99a8001a7dda710a,43.870593753149116,11.057208434235108,256,0.8156623244285583,0.5786238312721252,0.6985874772071838,0.8505538702011108,0.8290308117866516,0.7981765270233154,0.7617724736531576
71bc7d6a2a3c11eabb97001a7dda710a,43.87084532947049,11.05670263044159,256,0.0889098271727562,0.1554722934961319,0.2603742778301239,0.6545381546020508,0.7018821835517883,0.44170519709587097,0.38381365562478703
71bc7d6b2a3c11eab1ea001a7dda710a,43.871087672901965,11.056176682429866,256,0.5316673517227173,0.16877783834934235,0.4628272950649262,0.7231298089027405,0.6880251169204712,0.6895915269851685,0.5440031563242277
71bc7d6c2a3c11eaa6f2001a7dda710a,43.8805749175844,11.056828345052892,257,0.05460626631975174,0.30922600626945496,0.1762882024049759,0.05294252559542656,0.058531064540147774,0.06998761743307114,0.12026361376047134
71bc7d6d2a3c11ea924f001a7dda710a,43.88060033994832,11.05739149407052,257,0.2338142693042755,0.6032378673553467,0.2920908033847809,0.7650178074836731,0.5433719754219055,0.5907984375953674,0.5047218600908915
71bc7d6e2a3c11ea864d001a7dda710a,43.88093233209045,11.057812777447667,257,0.07276831567287445,0.8148201704025269,0.4364056885242462,0.838805079460144,0.6445074081420898,0.7031434178352356,0.5850750133395195
71bc7d6f2a3c11eab1e1001a7dda710a,43.881268352077626,11.058227786369043,257,0.1575043648481369,0.7056338787078857,0.21904486417770386,0.4880309402942658,0.2115285694599152,0.4325690567493439,0.36905194570620853
71bc7d702a3c11eab21f001a7dda710a,43.88161120061327,11.058631569833507,257,0.07429767400026321,0.7402624487876892,0.3425562381744385,0.5398375391960144,0.30655649304389954,0.23749513924121854,0.37350092207392055
71bc7d712a3c11eabd6b001a7dda710a,43.88187205523281,11.059133354571712,257,0.3722487986087799,0.4297874867916107,0.23383167386054995,0.05016826093196869,0.07432074099779129,0.2616774141788483,0.23700572922825813
71bc7d722a3c11eaa6b7001a7dda710a,43.88222062886013,11.059512913508515,257,0.7691399455070496,0.5887609124183655,0.5341837406158447,0.12861649692058566,0.3786480128765106,0.6326099634170532,0.5053265119592348
71bc7d732a3c11eaa4bf001a7dda710a,43.882652999878815,11.0596442708597,257,0.926565945148468,0.8106271624565125,0.7903963327407837,0.19013217091560364,0.4745091497898102,0.7334724664688109,0.6542838712533315
71bc7d742a3c11eab7e5001a7dda710a,43.883080386408224,11.059475364999239,257,0.6061006784439087,0.08137574791908264,0.3343988358974457,0.05175911262631416,0.6069061160087585,0.15166844427585602,0.3053681558618943
71bc7d752a3c11eab595001a7dda710a,43.88339302207896,11.059033903571356,257,0.2452327311038971,0.07665500789880753,0.22458715736866,0.04994965344667435,0.2705297470092773,0.0748753547668457,0.156971608599027
71bc7d762a3c11eabf20001a7dda710a,43.88375865188375,11.059383684945654,257,0.2845204174518585,0.07974277436733246,0.4550156891345978,0.0478372760117054,0.3588118255138397,0.24069204926490784,0.24443667195737362
71bc7d772a3c11eab546001a7dda710a,43.88412586486243,11.059743227805354,257,0.5731195211410522,0.05656113475561143,0.5050539374351501,0.047767139971256256,0.10267871618270874,0.07027889043092728,0.2259098899861177
71bc7d782a3c11eab97e001a7dda710a,43.88451055186835,11.06006615433089,257,0.4155648052692413,0.11489307135343553,0.3329295516014099,0.04766443744301796,0.08161691576242447,0.13289935886859894,0.187594690049688
71bc7d792a3c11eabdec001a7dda710a,43.884714523296026,11.060519215865906,257,0.598248302936554,0.3261379301548004,0.4815385639667511,0.08006634563207626,0.3946390748023987,0.5545988082885742,0.4058715042968591
71bc7d7a2a3c11eab255001a7dda710a,43.88493891920511,11.060391329039808,257,0.5327869653701782,0.3879762589931488,0.5716267228126526,0.7223295569419861,0.7966251969337463,0.7140838503837585,0.6209047585725784
71bc7d7b2a3c11eab130001a7dda710a,43.885345493970775,11.060647744716622,257,0.5597018599510193,0.2065027505159378,0.5578877925872803,0.07800137996673584,0.7158763408660889,0.3961980938911438,0.41902803629636765
71bc7d7c2a3c11ea8fd2001a7dda710a,43.8857468226746,11.060929810146668,257,0.9357402324676514,0.6321619153022766,0.8190010190010071,0.4260367453098297,0.744466245174408,0.7364957332611084,0.7156503150860468
71bc7d7d2a3c11ea8b31001a7dda710a,43.88614186728206,11.061228124521863,257,0.8843874931335449,0.3469129204750061,0.5985187888145447,0.1569661647081375,0.747309148311615,0.5004664063453674,0.5390934869647026
71bc7d7e2a3c11eab7b4001a7dda710a,43.88653418786333,11.061533484317314,257,0.8645279407501221,0.5458047389984131,0.74323970079422,0.2893598973751068,0.4648621678352356,0.2878357470035553,0.5326050321261088
71bc7d7f2a3c11eab7d1001a7dda710a,43.886935882745284,11.06181367207648,257,0.8961021900177002,0.3367927074432373,0.6956039071083069,0.05160772427916527,0.3537052273750305,0.5418140888214111,0.4792709741741419
71bc7d802a3c11eaaa5c001a7dda710a,43.88737048081511,11.061965964547351,257,0.4763695299625397,0.5369242429733276,0.2774450480937958,0.5645970702171326,0.7641035914421082,0.3765408396720886,0.4993300537268321
71bc7d812a3c11eab18b001a7dda710a,43.88781461875374,11.06204514959236,257,0.8476599454879761,0.10909636318683624,0.3097890317440033,0.09875132888555528,0.7663379311561584,0.2596881985664368,0.3985537998378277
71bc7d822a3c11ea961c001a7dda710a,43.887939967646005,11.062546951755225,257,0.8583692908287048,0.20559202134609225,0.7510226368904114,0.4334123432636261,0.8685238361358643,0.7076065540313721,0.6374211137493452
71bc7d832a3c11eaaaf7001a7dda710a,43.887711826492996,11.063084048771785,257,0.7087492346763611,0.1559201031923294,0.30589380860328674,0.5418186783790588,0.7504072785377502,0.7473081946372986,0.5350162163376808
71bc7d842a3c11eaa021001a7dda710a,43.88741803774445,11.063555233467481,257,0.7931256890296936,0.12990254163742065,0.6241620182991028,0.35377973318099976,0.8802586793899536,0.7235209345817566,0.5841249326864878
71bc7d852a3c11eaafd8001a7dda710a,43.887097576638325,11.063991292766366,257,0.9080657362937928,0.0943402498960495,0.5177402496337891,0.12340429425239564,0.8085116744041443,0.5765411257743835,0.5047672217090925
71bc7d862a3c11ea8245001a7dda710a,43.88676257510878,11.064407963728804,257,0.7698148488998413,0.1995932161808014,0.4075640439987183,0.12934209406375885,0.5309911966323853,0.5259824395179749,0.42721463988224667
71bc7d872a3c11eab6b8001a7dda710a,43.88642510390728,11.064820771689945,257,0.7005566954612732,0.11643894016742705,0.2611716389656067,0.05624737963080406,0.4758001565933228,0.5398203134536743,0.3583391873786847
71bc7d882a3c11ea866f001a7dda710a,43.8860450837467,11.065149720921148,257,0.8813477754592896,0.1767927259206772,0.4460587203502655,0.3288975954055786,0.6971153616905212,0.5403153300285339,0.5117545848091444
71bc7d892a3c11eaa899001a7dda710a,43.88562531970286,11.065374217419157,257,0.8250429630279541,0.14813648164272308,0.3781415522098541,0.1179795190691948,0.5584198832511902,0.5435423254966736,0.4285437874495983
71bc7d8a2a3c11eaa3b6001a7dda710a,43.88530187265901,11.065791128125513,257,0.8209322690963745,0.11394703388214113,0.6385453343391418,0.24521321058273315,0.6541774868965149,0.4840760231018066,0.492815226316452
71bc7d8b2a3c11ea8d65001a7dda710a,43.885072746594886,11.066328362354355,257,0.7459737658500671,0.19457174837589264,0.3382187485694885,0.2012704610824585,0.8008978366851807,0.4642652869224548,0.45753297458092373
71bc7d8c2a3c11ea864c001a7dda710a,43.88473659229261,11.0667103244589,257,0.05689730867743493,0.043387211859226234,0.1723240613937378,0.055186856538057334,0.08275817334651947,0.06904228776693344,0.07993264993031819
71bc7d8d2a3c11eaa095001a7dda710a,43.88432399976262,11.066520708077473,257,0.017716696485877037,0.12638594210147858,0.16958428919315338,0.05310017988085747,0.06022162735462189,0.06830525398254395,0.08255233149975538
71bc7d8e2a3c11ea8229001a7dda710a,43.88391039355192,11.066275128345184,257,0.010809925384819508,0.0986565425992012,0.17148464918136594,0.04952671378850937,0.06418075412511826,0.06944369524717331,0.0773503800543646
71bc7d8f2a3c11eaaaa3001a7dda710a,43.88349687382266,11.066029275802169,257,0.03351819887757301,0.06547249108552933,0.17788638174533844,0.05208418145775795,0.2608044445514679,0.08093149214982986,0.11178286497791608
71bc7d902a3c11eaa5b2001a7dda710a,43.88308699977111,11.065771929318672,257,0.18581902980804446,0.10107839107513428,0.2969616651535034,0.27751511335372925,0.2145608961582184,0.1945725828409195,0.21175127973159155
71bc7d922a3c11eaaca7001a7dda710a,43.882260812405825,11.065278164876585,257,0.789302408695221,0.15025769174098969,0.5294491648674011,0.05247319117188454,0.4568219184875488,0.2419325411319733,0.3700394860158364
71bc7d932a3c11ea893d001a7dda710a,43.88184474017728,11.065040741641939,257,0.7623105645179749,0.29531803727149963,0.5208466649055481,0.05824802815914154,0.40172022581100464,0.16966545581817627,0.36801816274722415
71bc7d942a3c11eaa2a8001a7dda710a,43.88142982234397,11.064799478303497,257,0.9677767753601074,0.28428640961647034,0.7306311726570129,0.050188194960355766,0.401591420173645,0.4434889256954193,0.47966048307716846
71bc7d952a3c11ea99bd001a7dda710a,43.881012543507005,11.064566202681782,257,0.9570853114128112,0.36619678139686573,0.6704399585723877,0.07254315167665483,0.3350515067577362,0.38136547803878784,0.46378036464254063
71bc7d962a3c11eab946001a7dda710a,43.880595725860985,11.06433132311149,257,0.6368492841720581,0.17156514525413513,0.4339688718318939,0.14612285792827606,0.3049418032169342,0.2849121689796448,0.3297266885638237
71bc7d972a3c11ea9f02001a7dda710a,43.88017688037111,11.064103491261797,257,0.4553571343421936,0.3234626352787018,0.3478425741195679,0.1186414361000061,0.19072209298610687,0.29553118348121643,0.2885928427179654
71bc7d982a3c11ea85e5001a7dda710a,43.87975656167722,11.063880935826683,257,0.2848702073097229,0.207323893904686,0.4677172899246216,0.6594754457473755,0.7954644560813904,0.6503302454948425,0.5108635897437731
71bc7d992a3c11eaad1c001a7dda710a,43.879339067146425,11.063648506763835,257,0.490016371011734,0.07640577852725983,0.17372088134288788,0.2191133946180344,0.43771445751190186,0.07242946326732635,0.2449000577131907
71bc7d9a2a3c11eaa893001a7dda710a,43.87902099405755,11.06324224122696,257,0.08519989252090454,0.5349941253662109,0.2362406998872757,0.1205023229122162,0.13146308064460754,0.10786273330450058,0.20271047577261925
71bc7d9b2a3c11ea83c3001a7dda710a,43.87912376920175,11.0626406656958,257,0.05159953609108925,0.3877066373825073,0.4765084087848663,0.07869703322649002,0.07801502197980881,0.22303068637847898,0.21592622064054012
71bc7d9c2a3c11eaae54001a7dda710a,43.87924262934353,11.062038583398097,257,0.09868336468935013,0.3884664475917816,0.1968868374824524,0.6162838339805603,0.3633357882499695,0.4721744060516357,0.3559717796742916
71bc7d9d2a3c11eaaf27001a7dda710a,43.87936940720215,11.061439746956458,257,0.25658538937568665,0.08468005806207657,0.3241451382637024,0.5126922130584717,0.6310634613037109,0.3020667135715485,0.35187216227253276
71bc7d9e2a3c11eabe54001a7dda710a,43.879532758074646,11.060858100200072,257,0.7147960662841797,0.3120708763599396,0.5399430990219116,0.25710636377334595,0.7175604701042175,0.21381184458732605,0.45921478668848675
71bc7d9f2a3c11ea9594001a7dda710a,43.879690769581735,11.06027382194315,257,0.6140225529670715,0.30133166909217834,0.7822110652923584,0.5180800557136536,0.7880445122718811,0.2824803292751312,0.5476950307687124
71bc7da02a3c11eab954001a7dda710a,43.879828137245205,11.059679369578298,257,0.13332056999206546,0.32404276728630066,0.2903350293636322,0.5053752064704895,0.17176242172718048,0.30966657400131226,0.28908376147349674
