lat,lng,polyid
43.91139894828834,11.050257261626614,196
43.91177222637666,11.050605705231446,196
43.91214550446499,11.050954148836276,196
43.912324297820184,11.05137605371753,196
43.91208400908405,11.051903814128831,196
43.9118437203479,11.052431574540135,196
43.911603431611766,11.052959334951439,196
43.91136314287563,11.05348709536274,196
43.911122854139485,11.054014855774044,196
43.91088256540335,11.054542616185346,196
43.91059207465256,11.055008476611059,196
43.9101696819872,11.054912415423614,196
43.90999095324373,11.05450795433789,196
43.91021407426262,11.053965875129274,196
43.91043719528152,11.053423795920658,196
43.91066044993178,11.0528818226692,196
43.91088372329071,11.052339864251948,196
43.91101531759022,11.051779853089219,196
43.91061552479632,11.051524783137092,196
43.91020534950298,11.051270118558941,196
43.90980941948291,11.050973702244557,196
43.90941750117477,11.05066735486802,196
43.90902867953596,11.050353342490483,196
43.90863985789714,11.050039330112948,196
43.856891223439156,11.051249701207945,197
43.85712163393168,11.050713525774302,197
43.85735204442422,11.05017735034066,197
43.857582454916745,11.049641174907016,197
43.85781286540928,11.049104999473373,197
43.85804327590181,11.048568824039732,197
43.858348075191834,11.048350724336297,197
43.85874256920032,11.048650804668396,197
43.859137063208806,11.048950885000494,197
43.85933446242909,11.049345442572227,197
43.8591075084487,11.049884449176266,197
43.858880554468314,11.050423455780306,197
43.858653600487926,11.050962462384348,197
43.858426646507546,11.051501468988388,197
43.85819969252716,11.052040475592428,197
43.858086341118245,11.052620108907357,197
43.85840638255358,11.053028036508113,197
43.85879766891266,11.053336097359466,197
43.85917778018398,11.053669923933617,197
43.85955713333161,11.05400549649096,197
43.85994236275016,11.05432790391335,197
43.86024142289171,11.05474214059835,197
43.85992579035591,11.054982486948042,197
43.8595221304509,11.054723381941589,197
43.859128586188895,11.054420909903998,197
43.85873504192689,11.054118437866409,197
43.85834149766489,11.053815965828818,197
43.85794795340289,11.053513493791227,197
43.85755440914089,11.053211021753638,197
43.857160864878885,11.052908549716047,197
43.85678606758232,11.052564405703501,197
43.85663208189174,11.052031203119663,197
43.88884871409148,11.04881645986527,198
43.88919925559156,11.049207741798133,198
43.889526977958205,11.049633879222487,198
43.889374062421766,11.0501522348061,198
43.88910767563542,11.050655294905905,198
43.888799647760614,11.051107267383255,198
43.88846352136353,11.051521908136497,198
43.88819244900273,11.052018516724036,198
43.88796148968376,11.052554068415903,198
43.88773359956437,11.053092274340772,198
43.88749134016448,11.053618286831382,198
43.88724716510335,11.054142601353824,198
43.88700299004223,11.054666915876268,198
43.88668644622819,11.054731382462036,198
43.8863284874949,11.054353251874376,198
43.88597052876162,11.053975121286717,198
43.88564952610189,11.053550104661158,198
43.88544917559198,11.052991278181633,198
43.885139993424914,11.052538446098401,198
43.88498122306422,11.052055405254881,198
43.88526014351727,11.05156836717886,198
43.8855611524242,11.05110447130493,198
43.88580511803712,11.050583049538474,198
43.885992659934,11.050015744430917,198
43.886354125819246,11.050134448621137,198
43.88674519373089,11.050443043121106,198
43.88713483007225,11.050755001861829,198
43.88742573484038,11.050431229294132,198
43.88768109963131,11.049917281220985,198
43.8879365710039,11.049403821275645,198
43.8881951740493,11.048893003324965,198
43.92516486544967,11.048846984135086,199
43.925521386693084,11.048796362550245,199
43.92573003470428,11.049338757276207,199
43.92554844732818,11.049805559713201,199
43.92513515076807,11.049902864686326,199
43.9248976972323,11.049372639115605,199
43.87298636191782,11.049095309416535,200
43.87336337785262,11.049435916026363,200
43.87374004039322,11.049777263160989,200
43.87411644521433,11.050117463043692,200
43.87407234815982,11.050579471237873,200
43.87383125281088,11.051106522835553,200
43.873590408954264,11.051633793245069,200
43.87336560825139,11.052158689195867,200
43.87312879619663,11.05268905542125,200
43.872901952478685,11.053228064495332,200
43.87268062295982,11.053771541675976,200
43.872454800834625,11.054311462876392,200
43.872225930035796,11.054848852228734,200
43.871976870001355,11.0553580479903,200
43.87158897042307,11.055044711153448,200
43.87120636924206,11.054716428875539,200
43.87082558231091,11.054384133060132,200
43.87046960911775,11.054008342078344,200
43.870482556007715,11.053427902269837,200
43.870694723833516,11.052879233635455,200
43.870966261314415,11.052382205120757,200
43.871255641361316,11.051907482370448,200
43.87148722420109,11.051372280349417,200
43.871718664096385,11.05083696542192,200
43.87192641881467,11.050283258163127,200
43.8721416954043,11.049735119226971,200
43.87235955879154,11.049188943119432,200
43.89635118471314,11.051661842997289,201
43.89621772638431,11.052258007617805,201
43.896098922578915,11.052860110330373,201
43.895980222186445,11.053462254636182,201
43.89588827085072,11.054060181282097,201
43.89553404979877,11.05396623904558,201
43.8951746433221,11.053592817724818,201
43.894861353859326,11.053156167779527,201
43.894571210097816,11.052680600305212,201
43.89424458650983,11.052251638734727,201
43.893997009361996,11.05181935838726,201
43.894241754036976,11.051300684990844,201
43.89451621196804,11.050807501797511,201
43.89478606146715,11.050308051782581,201
43.89509385368791,11.049874078359952,201
43.89542572750844,11.049452617449964,201
43.89576517477082,11.04904389624346,201
43.89617528111773,11.048827320035391,201
43.89650442655233,11.049063792266143,201
43.89649774811316,11.049687989358095,201
43.89649106967399,11.050312186450045,201
43.89648440461446,11.050936383817044,201
43.85845477931233,11.052994365446468,202
43.85812839281953,11.052596144458393,202
43.8582595261582,11.052022117797865,202
43.858486480032184,11.051483111107554,202
43.85871343390616,11.050944104417244,202
43.85894038778014,11.050405097726934,202
43.85916734165412,11.049866091036623,202
43.8593942955281,11.049327084346313,202
43.85975503454175,11.049446141244546,202
43.860140052558,11.04976905196003,202
43.86013610986299,11.050244017840585,202
43.85990537077256,11.050779921112262,202
43.859674631682125,11.05131582438394,202
43.85944389259169,11.051851727655615,202
43.85921315350126,11.052387630927292,202
43.858982414410825,11.05292353419897,202
43.891561385328494,11.054653530752649,203
43.891984052114644,11.054455175062406,203
43.89242879131509,11.054361416580747,203
43.892844987441094,11.054138395171151,203
43.89314886837342,11.053680038503526,203
43.8934101281665,11.053175867967441,203
43.89367285523381,11.052669779168024,203
43.89390049633266,11.052135102097951,203
43.89423233809724,11.052318481439716,203
43.8945577369303,11.052749348706564,203
43.894712718101374,11.05323623713768,203
43.89440819286435,11.053693276181495,203
43.8941597361859,11.054213618622331,203
43.89389401648257,11.054717357586695,203
43.89362829677925,11.055221096551058,203
43.893742669257925,11.055645153808015,203
43.8941139435796,11.055997695498265,203
43.89448521790127,11.056350237188513,203
43.89485455865561,11.056706665585146,203
43.895223737277405,11.057063419839963,203
43.895584721412256,11.057433974036256,203
43.89595519932653,11.057788101526045,203
43.8963345793439,11.058123615588036,203
43.89671395936127,11.058459129650027,203
43.89708482224891,11.058812410816271,203
43.89698975935017,11.059366734861628,203
43.89681415672213,11.05994148009017,203
43.89663544534484,11.060514350632802,203
43.896453776323995,11.061085428552792,203
43.8962825320909,11.061662667960736,203
43.89611348939072,11.062241187958913,203
43.89594093945284,11.062817586107839,203
43.89574935610356,11.063382274234005,203
43.89537310039064,11.063090448282772,203
43.89500115129724,11.062739278830183,203
43.89462920220383,11.062388109377594,203
43.89425725311042,11.062036939925004,203
43.894071129863434,11.06247263562372,203
43.89393738452303,11.063068676382194,203
43.89404542727248,11.063581142118062,203
43.89405334818801,11.064022607686113,203
43.893715547996074,11.064434904981571,203
43.89337775706843,11.064847216889763,203
43.89336787990127,11.06520684424912,203
43.89294993045576,11.06498582745863,203
43.892519468775184,11.064822003643213,203
43.89250985827779,11.06423833362737,203
43.89256531354143,11.063624243473242,203
43.892398034632876,11.063047887377259,203
43.892200209873366,11.06248721905963,203
43.891996448793535,11.061930689344175,203
43.89178316540292,11.061381038117926,203
43.89156988201231,11.060831386891676,203
43.891334042334414,11.060300078024362,203
43.891092645528644,11.059773292181905,203
43.89085124872288,11.059246506339449,203
43.8906076876479,11.058721733387495,203
43.89032463924057,11.058238296825856,203
43.890389496909435,11.05768575191345,203
43.89059569070504,11.057131053593679,203
43.890797269328694,11.056572961810003,203
43.891001200456316,11.056016530071453,203
43.89115040626656,11.055432952168522,203
43.890040297459755,11.049357681715005,204
43.890377069685755,11.049771592703356,204
43.890702326147874,11.05020286485555,204
43.89102739430721,11.050634419923435,204
43.891353275982446,11.05106476741187,204
43.89168548619917,11.051485719643123,204
43.891968257815215,11.05193089911573,204
43.891633628065215,11.052327424522721,204
43.89143722837208,11.05288906071183,204
43.89128741129644,11.05347669114879,204
43.89113474139301,11.053623563707355,204
43.89120102363378,11.053008234938863,204
43.89135161747534,11.052421227781352,204
43.891441670005435,11.051834090772353,204
43.891112418585436,11.051409381281225,204
43.89077550723097,11.05099568759397,204
43.890441326346625,11.050577814577704,204
43.89011423914975,11.050149207068163,204
43.889778645747114,11.049734853590062,204
43.852934584445464,11.049272251894347,205
43.852768913735616,11.049634712412919,205
43.907785206603265,11.051094670242318,206
43.90751141079251,11.051589760622933,206
43.907223957206156,11.052069972252625,206
43.90691846033884,11.05249079646457,206
43.90650455796239,11.052247994135097,206
43.90610095106069,11.051972569559254,206
43.905704066670204,11.051678713954669,206
43.90553871765072,11.051261045685118,206
43.90573549773066,11.050699679141335,206
43.905947909069404,11.05014937806343,206
43.90615489208041,11.049595131903224,206
43.90649541042577,11.04955581142967,206
43.90689849694232,11.049833033751097,206
43.907301583458874,11.050110256072525,206
43.90770466997542,11.050387478393953,206
43.856097847844026,11.053092855153876,207
43.85571454259016,11.052920093237374,207
43.855318283903394,11.052624523800477,207
43.85502325432736,11.052255661490019,207
43.85463168453481,11.051948411468222,207
43.85424219875782,11.051636181965625,207
43.8538540008622,11.051321826700944,207
43.853452663343376,11.051042885840024,207
43.85306572919223,11.050724415789768,207
43.85267473304231,11.050415755953486,207
43.852566113023144,11.0499989308543,207
43.852947984324885,11.04967918429779,207
43.853342404638624,11.04997655268208,207
43.85373016275923,11.050293087152832,207
43.85411792087984,11.050609621623586,207
43.85450567900044,11.05092615609434,207
43.85489343712104,11.051242690565093,207
43.855281195241645,11.051559225035847,207
43.8556689560692,11.051875753121298,207
43.85605216317247,11.052202349517211,207
43.89006537181457,11.050171034559176,208
43.89039243100063,11.050599679267615,208
43.890178310589086,11.051124391250175,208
43.889927889584136,11.051642998356101,208
43.889680515144555,11.052164417139446,208
43.889432134854765,11.052684910205569,208
43.88918219495779,11.053203967907233,208
43.88944939005503,11.052997933216682,208
43.88969549787752,11.052475365168293,208
43.889943710579196,11.051954714012382,208
43.89019192328088,11.05143406285647,208
43.89044013598256,11.05091341170056,208
43.89076841366089,11.05107030128283,208
43.89110519627665,11.051484195807143,208
43.8914198021729,11.051922366864597,208
43.89127703041166,11.052507830619627,208
43.8911363305506,11.0530995470072,208
43.891090939657595,11.053718614752867,208
43.89109720509608,11.05434278041966,208
43.89109267189157,11.054966815556297,208
43.89107970631616,11.055586059345606,208
43.89089911721227,11.05615470905212,208
43.890696602965875,11.056712141927793,208
43.89049042531408,11.057266851426505,208
43.890280485522084,11.05781849959323,208
43.88994688638278,11.057645079417961,208
43.889560293016686,11.057325971040958,208
43.889162037498984,11.057035736017557,208
43.888761016168836,11.05675281637565,208
43.88836056251107,11.056468616364986,208
43.88799279045362,11.056109615334726,208
43.88763619402022,11.055729151738081,208
43.88727979837842,11.05534829452209,208
43.88692908133608,11.054964856450804,208
43.887164077998335,11.054436031633994,208
43.887408253021164,11.05391171707721,208
43.88765233291804,11.053387318305479,208
43.887887079171826,11.052854896050846,208
43.888113806288196,11.052315705638273,208
43.888358152810625,11.051791984106208,208
43.88867013243561,11.051344717295441,208
43.8890050636679,11.050928434895454,208
43.88928004562263,11.05043520880396,208
43.88954946661362,11.049935653146159,208
43.89933719086104,11.050081705863239,209
43.89969819694728,11.05045418214723,209
43.90005844906787,11.050828033118817,209
43.900426699658944,11.0511864573241,209
43.90078254930847,11.05156617411822,209
43.901142610270995,11.051938095973467,209
43.90152014156921,11.052277490918426,209
43.90190807584924,11.052592847192436,209
43.90232806385606,11.05281660148126,209
43.90275037195895,11.053029896956852,209
43.903188713108925,11.05317037197192,209
43.903610130218695,11.053383969013852,209
43.90401344052148,11.053657092418693,209
43.904376987855976,11.054008588248932,209
43.90448057660456,11.054615332042399,209
43.90457969090421,11.055224259205835,209
43.904707381367125,11.055817439431861,209
43.90505726505067,11.056180552221752,209
43.90545857302882,11.056462593960497,209
43.90586141468586,11.056740500771415,209
43.90626425634291,11.057018407582333,209
43.90666709799995,11.057296314393252,209
43.90706993965699,11.057574221204169,209
43.90746248132218,11.05787814014302,209
43.9078474688943,11.058201120743496,209
43.9082324533306,11.05852410854143,209
43.90860700616634,11.058869543478277,209
43.90897633891998,11.059225985266584,209
43.9093452617841,11.05958324859824,209
43.90971418464822,11.059940511929897,209
43.91008310751234,11.060297775261555,209
43.91045203037646,11.060655038593211,209
43.91082095324058,11.061012301924867,209
43.91115456238279,11.061419880578525,209
43.91114908629493,11.062008154014343,209
43.910819162331315,11.06242322570225,209
43.91042407936424,11.062717294232801,209
43.91002028400881,11.062992523077858,209
43.90961237409721,11.063246199255012,209
43.909234605219574,11.06354657322581,209
43.908860596269214,11.063257961068693,209
43.90849602445025,11.062892202062992,209
43.90813243998762,11.062524609097379,209
43.90776067389447,11.062173066713703,209
43.90737253567108,11.061859782943325,209
43.906998395207836,11.061513226386714,209
43.9066177328923,11.061181100172252,209
43.90620902448682,11.060941754585427,209
43.905952893424626,11.061441508818914,209
43.905600083189405,11.061532219324537,209
43.90520883935376,11.061227861654144,209
43.90481791885296,11.060931738358525,209
43.904454231942,11.060564974396302,209
43.90406581147697,11.060250559940265,209
43.90370283883415,11.059886886900822,209
43.90335262088564,11.05949730006446,209
43.90298007686294,11.059147347020902,209
43.90258895294747,11.058881462253275,209
43.90222127187775,11.058521742390608,209
43.90185359080803,11.058162022527943,209
43.90148590973831,11.057802302665277,209
43.901152130115385,11.057799069451724,209
43.90075596222125,11.057625871831439,209
43.90035499912558,11.057342970142388,209
43.89995453409039,11.057058861910878,209
43.899534816925595,11.05683445823595,209
43.89913612140907,11.056546833802994,209
43.89869717348672,11.056419626853508,209
43.898280334776665,11.056206869426813,209
43.89805022704997,11.055829304468576,209
43.89820299764007,11.055242139387678,209
43.89828870123082,11.054629847708764,209
43.898369046834176,11.054015618212969,209
43.89844939243754,11.053401388717171,209
43.89852974464942,11.05278716088662,209
43.898608438763716,11.052172521338454,209
43.89868659461773,11.051557748063823,209
43.898764750471734,11.050942974789193,209
43.89884290632575,11.050328201514562,209
43.92531209958666,11.050291520576012,210
43.924941612993905,11.050645654358451,210
43.92450645546442,11.050633344986432,210
43.92406275715175,11.050530267945492,210
43.92362084899361,11.050413274864855,210
43.923452260732034,11.050017985603178,210
43.923816216078784,11.049920685971193,210
43.9242382505345,11.050128849139778,210
43.924668565001625,11.05029367395272,210
43.92508905995684,11.050085086235514,210
43.85908355042013,11.052810355979917,211
43.859314289480444,11.052274452683267,211
43.85954502854076,11.051738549386618,211
43.85977576760107,11.051202646089969,211
43.860006506661385,11.050666742793322,211
43.8602372457217,11.050130839496672,211
43.8605788629158,11.050133574459203,211
43.86096545780265,11.050452836871674,211
43.86086924192007,11.050959009989485,211
43.86063818551175,11.051494649942255,211
43.860407129103436,11.052030289895022,211
43.86017607269512,11.052565929847791,211
43.8599450162868,11.05310156980056,211
43.85971395987848,11.053637209753328,211
43.85940564060191,11.05379745505324,211
43.85902628723061,11.053461882982766,211
43.9087884538109,11.050231568316935,212
43.90917727563204,11.050545580259751,212
43.90956609745319,11.050859592202565,212
43.909961134953036,11.05115821836237,212
43.910359778661054,11.051446697795253,212
43.91078082570461,11.051665325373145,212
43.91093233978345,11.052096066652286,212
43.91070906702295,11.052638025544244,212
43.910485794262456,11.053179984436204,212
43.91026263191329,11.053722030873988,212
43.91003951036824,11.054264109665601,212
43.90976131655731,11.054608210648343,212
43.90935820637883,11.054331054584003,212
43.9089637008325,11.05403154859107,212
43.90857360399374,11.053720596502684,212
43.90817939494352,11.05341987413023,212
43.90780222599407,11.053100939771802,212
43.908033929953874,11.052567404205451,212
43.90812768952314,11.052058222051398,212
43.907792415277214,11.051641973654402,212
43.90780521802229,11.051162037608384,212
43.90807314363813,11.050660553547019,212
43.90832166322161,11.05014026484621,212
43.86685450377587,11.05048744770678,213
43.8665665649042,11.050898511208509,213
43.86652825185146,11.050323312421387,213
43.874226976794475,11.050357988702647,214
43.87460780989068,11.050380191568387,214
43.87502782664955,11.050603841913638,214
43.87543320502495,11.050868377700118,214
43.87578343422167,11.05126017934026,214
43.87613122191257,11.051656164753071,214
43.87647900960347,11.052052150165883,214
43.87657677657636,11.052589911167317,214
43.876592054861106,11.053160232529471,214
43.87634613403339,11.053682760719445,214
43.87603050796582,11.053898402134564,214
43.87564418669531,11.053578502617112,214
43.87562678756166,11.053113697742015,214
43.87586062205792,11.052580384196387,214
43.87560157178119,11.052204323737039,214
43.875216667700826,11.051881151584828,214
43.87483175619508,11.051557996462542,214
43.87444684276082,11.051234845763998,214
43.874061955465535,11.050911635121237,214
43.8542911887468,11.05217661185866,215
43.854024515637406,11.052670496994965,215
43.85379679422293,11.053208879982993,215
43.853569072808455,11.053747262971019,215
43.85334135139398,11.054285645959046,215
43.853033285295325,11.054665774364612,215
43.85263334738436,11.054390920090581,215
43.852247940669585,11.054068903462154,215
43.85188673582973,11.053697377317727,215
43.851542497396906,11.053298293438807,215
43.85135058291227,11.052757858351868,215
43.85154460222358,11.052208807988475,215
43.85178911889371,11.051684908068635,215
43.85202967846071,11.051157385278268,215
43.85227065679909,11.050630375399345,215
43.852580261977096,11.050414271958209,215
43.852972398036954,11.050720178649305,215
43.85335933188075,11.051038649418594,215
43.853755497996424,11.051331798860504,215
43.85414959532099,11.051630271475846,215
43.854537430670305,11.05194638451098,215
43.87753905449564,11.05189253831309,216
43.877757034281586,11.051347266232467,216
43.87794636770135,11.050780976921377,216
43.878258227949296,11.050618138237889,216
43.87867004766111,11.050869432519757,216
43.87908186202102,11.051120743689845,216
43.879493676380925,11.051372054859934,216
43.87990549074083,11.051623366030022,216
43.87994130700545,11.051955926204217,216
43.87955579121398,11.052275789078942,216
43.87923397157976,11.052708623985229,216
43.878940752284116,11.053181841837327,216
43.87860584593379,11.053548946967249,216
43.878216802723834,11.053235463465834,216
43.877820039817195,11.052941591157518,216
43.87741906308814,11.052658553244873,216
43.861456980004675,11.050871256871574,217
43.86183220262065,11.051209733080379,217
43.86161520265266,11.051750627687769,217
43.86138447651068,11.052286541693993,217
43.86115375036871,11.052822455700218,217
43.86092302422673,11.053358369706443,217
43.86069229808475,11.053894283712667,217
43.86046157194278,11.054430197718892,217
43.86010657454938,11.054392120656361,217
43.859721066023354,11.054070338774864,217
43.85979464493061,11.053571710775296,217
43.86002570142886,11.053036070897225,217
43.860256757927104,11.052500431019153,217
43.860487814425355,11.051964791141081,217
43.860718870923606,11.05142915126301,217
43.86094992742185,11.050893511384938,217
43.916057167102956,11.052934697299484,218
43.9161347907886,11.052319998707736,218
43.91620109940092,11.05170255096656,218
43.91625423752181,11.051085738668245,218
43.91647665673453,11.050708671201692,218
43.91686173329502,11.051025933050706,218
43.91725657911239,11.051323410172042,218
43.917653204825264,11.05161803017907,218
43.91805885490297,11.05188760804564,218
43.918466685609985,11.052151131229785,218
43.918874516317,11.05241465441393,218
43.919282347024016,11.052678177598077,218
43.91969013074178,11.052941834067179,218
43.92008416507994,11.053243075058344,218
43.920478199418106,11.053544316049509,218
43.92086845562031,11.053854791708368,218
43.921256810116034,11.05416991523519,218
43.92151107551224,11.054536692690673,218
43.92115953691411,11.05492619153113,218
43.9207727999549,11.055237666397902,218
43.92034676333754,11.055438175877535,218
43.919949511168475,11.05572800925206,218
43.919585960165975,11.056095175208124,218
43.919231875494575,11.056478853990205,218
43.918936660824755,11.05690763059914,218
43.91851287138825,11.056787542790351,218
43.91817730906827,11.056571061197834,218
43.91821383235851,11.055948855970401,218
43.917973865674405,11.055643225626772,218
43.91757174735237,11.055689563690725,218
43.91753842494294,11.056312114755862,218
43.91731223687484,11.056651115365286,218
43.916863349285954,11.056610123161636,218
43.91641400745449,11.056579621954072,218
43.91596617545719,11.056520644511396,218
43.915517832375656,11.056469328684198,218
43.91548554832244,11.05594081409382,218
43.915564805496416,11.05532637207272,218
43.915649872725226,11.054713369022156,218
43.91573531769581,11.054100466102527,218
43.9158207626664,11.053487563182898,218
43.87374635960262,11.051408523715699,219
43.87400971446563,11.050940734322657,219
43.87439460193141,11.051263944574496,219
43.874254782918584,11.051788349919205,219
43.873998216137075,11.052245717544308,219
43.87360094959,11.051968981281707,219
43.86903992600754,11.053361386069009,220
43.86878401452026,11.053874810274646,220
43.86857235357567,11.054418686332248,220
43.86852042357118,11.055018302642416,220
43.868475095801536,11.055504074351894,220
43.8688492342534,11.055849949094657,220
43.86912984069861,11.05625925164963,220
43.86888069543306,11.056778396818043,220
43.868619086027905,11.05728609117718,220
43.868376195068365,11.057811552896542,220
43.86813131180188,11.058335203838288,220
43.86788121872007,11.05885411944595,220
43.867624643495134,11.05936561158316,220
43.8672587044736,11.059666354072707,220
43.866817064331606,11.059563770056194,220
43.866384109850735,11.059399387568089,220
43.86595991099324,11.059191490338693,220
43.86554372676418,11.05895594265661,220
43.865133983117545,11.058698196626422,220
43.8647328544139,11.058415616613692,220
43.86433210432141,11.058131946847439,220
43.86392878166251,11.057855406889413,220
43.86352601823771,11.057577295341448,220
43.86312401795182,11.05729705241138,220
43.86272201766593,11.057016809481313,220
43.86232744935026,11.056718199798066,220
43.86211578148521,11.056189945556365,220
43.862081381466425,11.05560660480378,220
43.8622817898792,11.055048712576783,220
43.86252089412967,11.054521377981398,220
43.86281620555884,11.054051953985814,220
43.863154346107635,11.053640979759672,220
43.86353878233505,11.053320632948612,220
43.863944279814845,11.053051647785768,220
43.86435842895785,11.052808007616765,220
43.86477703227417,11.052579311590389,220
43.86518933311235,11.05233166409435,220
43.86557434864773,11.052011161825268,220
43.86593467731275,11.051637613438386,220
43.86630343418325,11.051281556825876,220
43.86668905370646,11.050962677470748,220
43.86710695354755,11.051045331674011,220
43.86749479739502,11.05136154933346,220
43.86788061691417,11.051682612708005,220
43.86826448361945,11.052008102413836,220
43.868646004713874,11.052338908599982,220
43.86902877837205,11.052666847849517,220
43.89639323851491,11.051684419653789,221
43.89656844400857,11.051168237175535,221
43.89695236622941,11.051493650410428,221
43.89733506108289,11.051821768083826,221
43.89771176770276,11.05216303304437,221
43.898088474322634,11.052504298004912,221
43.89846336799608,11.052848560299939,221
43.8983958404756,11.053461241878304,221
43.89831549446674,11.054075471271968,221
43.89823514845789,11.054689700665632,221
43.89814094071829,11.055298866879111,221
43.89798760141088,11.055885750038266,221
43.89761586594411,11.055796842868704,221
43.8972471008372,11.055439266063795,221
43.89688957260384,11.055060707366266,221
43.89653649998619,11.054673832271689,221
43.89618342736854,11.054286957177112,221
43.895957617698684,11.053813520251728,221
43.89607631833382,11.05321137603803,221
43.89619501896895,11.05260923182433,221
43.860645798977494,11.054124009320402,222
43.86087652521065,11.053588095389765,222
43.861107251443805,11.05305218145913,222
43.86133797767697,11.052516267528492,222
43.86156870391012,11.051980353597857,222
43.86179943014328,11.05144443966722,222
43.862141235907224,11.051451351712224,222
43.86252712649846,11.051772250577168,222
43.86247778740552,11.052261818489681,222
43.862246084437125,11.052796920387253,222
43.862014381468725,11.053332022284826,222
43.86178267850033,11.053867124182398,222
43.86155097553194,11.05440222607997,222
43.86131620985124,11.054934223760728,222
43.86091681544963,11.055037248236662,222
43.86053034818041,11.054717692031451,222
43.87422774586887,11.052423132920998,223
43.87424127148549,11.051943334989662,223
43.87446938741611,11.051405273686493,223
43.87485281766671,11.05164863960849,223
43.874854538588345,11.052121801913065,223
43.874623944517865,11.052657825361901,223
43.907930417440724,11.052680716114947,224
43.907645010108396,11.053018745688073,224
43.907249065470936,11.052722366972095,224
43.90712831030127,11.052327457440505,224
43.90741576323174,11.051847245054834,224
43.90773156529188,11.05165018989287,224
43.90806683861679,11.05206643971832,224
43.874851078620445,11.052251638783686,225
43.87512330350261,11.051875723695147,225
43.87550820731242,11.052198896467834,225
43.875813968633395,11.052566684406367,225
43.87558013384801,11.053099997707905,225
43.875265851233266,11.053280433325106,225
43.87487668124011,11.052967349734974,225
43.87295801145226,11.055489872478097,226
43.87310553683362,11.054901415111688,226
43.87332141857455,11.054355445243404,226
43.873475925992615,11.053769474629199,226
43.87353471393947,11.05315191658332,226
43.87352302777706,11.05252805523487,226
43.87376953620791,11.05213919993371,226
43.87416267226933,11.05244167252354,226
43.87454820139216,11.052763406886463,226
43.874933303881974,11.05308596372102,226
43.875066053416624,11.053510409553878,226
43.87483519520388,11.054046214032253,226
43.8746011064646,11.054579303296824,226
43.87436563928494,11.055111231806588,226
43.87413010648756,11.055643104368693,226
43.874323621825084,11.056037867225967,226
43.87423901565132,11.056524704744923,226
43.87397234760108,11.05702745449992,226
43.873606598799164,11.05676364965739,226
43.87324105099817,11.056399767499817,226
43.853533115619385,11.05395560189751,227
43.85376083716026,11.053417219012427,227
43.853988558701126,11.052878836127343,227
43.85422283017061,11.052346277083156,227
43.85461917562376,11.05219618535714,227
43.85502134078646,11.052473906788897,227
43.85541759947016,11.052769476233701,227
43.85581385815386,11.053065045678505,227
43.85621183369378,11.053356065611116,227
43.85661262008309,11.053639636619417,227
43.85701340647241,11.053923207627717,227
43.857414192861725,11.054206778636017,227
43.857814979251046,11.054490349644317,227
43.85821576208508,11.054773930092773,227
43.858607704869534,11.055080379096339,227
43.85899962297908,11.055386889718791,227
43.85939153616811,11.055693412455428,227
43.85976956015992,11.056026458593596,227
43.859784183025596,11.0565887128568,227
43.85954927826119,11.057121119985446,227
43.859314316631895,11.057653478794894,227
43.85907937354734,11.058185853362295,227
43.85884446663524,11.058718258666328,227
43.85859904249777,11.059241015522009,227
43.85826009802806,11.059053703834222,227
43.85791339045225,11.058659924943354,227
43.85752603682634,11.058342460547687,227
43.8571378982941,11.058026825101056,227
43.85674976087946,11.057711187008167,227
43.85636162373621,11.057395548272671,227
43.85597348659296,11.057079909537174,227
43.855585339595386,11.056764294137079,227
43.855197194169136,11.056448675015185,227
43.85480780802475,11.05613603650406,227
43.854416847873225,11.055827179204426,227
43.85402588772169,11.055518321904792,227
43.85363492757016,11.055209464605158,227
43.85326823673996,11.054857500099175,227
43.85656876846756,11.052550195216785,228
43.85631647712596,11.052306197262652,228
43.873484555407316,11.052813729789527,229
43.87347124680522,11.053436597892878,229
43.873361847615776,11.054039023834006,229
43.873175122343994,11.054604730546579,229
43.87298112824568,11.055165666853012,229
43.87287906263086,11.055770936694868,229
43.87259733976556,11.055842758734743,229
43.872201738951716,11.055545693961136,229
43.87217134989188,11.05509050079516,229
43.87240432252335,11.054556518118394,229
43.872630144332604,11.054016596663532,229
43.872853795749755,11.053474957292561,229
43.87307581840977,11.052932059554381,229
43.873307968022935,11.052397330541528,229
43.883829268249514,11.055522066571823,230
43.88339713736179,11.05534996433004,230
43.88305909824978,11.054947164652189,230
43.88317980185307,11.054556233929143,230
43.88357369154071,11.054254628901042,230
43.88396758122835,11.053953023872943,230
43.884343712609606,11.053614017277118,230
43.884571297256336,11.053103472212124,230
43.8847310149995,11.052525150143591,230
43.88504265674549,11.05248780095655,230
43.88535405355102,11.052938349905777,230
43.8852392550749,11.05338250760118,230
43.88495187678883,11.053859013370477,230
43.88470682395682,11.05437181348917,230
43.88442321100861,11.05485640235603,230
43.87715857711373,11.05250091416084,231
43.87751615543418,11.052795743302928,231
43.87791654552783,11.053080388758902,231
43.8783099755204,11.053382728940077,231
43.878543806682764,11.053759991425224,231
43.878262038817034,11.054246156389222,231
43.8779052564503,11.054142118040675,231
43.877539610775216,11.053778475908862,231
43.877159044340274,11.05344652508421,231
43.87676773487084,11.053138542209583,231
43.876606999805325,11.052638497389085,231
43.859603369608415,11.055787433609986,232
43.85921145741681,11.055480908417698,232
43.85881954134634,11.055174392775088,232
